phase,split,run_path,action_unit_version,adaptation_buffer_ids,arm,c_env_ref_after,c_env_ref_before,c_env_samever_after,c_env_samever_before,c_hat_native_after,c_hat_native_before,contrast_error,delta_env_ref,delta_env_samever,delta_pred,encoder_version,false_improvement,gd_iter,model_version,mpc_iter,objective_version,predictor_version,real_history_id,run_id,sample_id,seed,shape,sign_correct,sign_env,sign_pred
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11""]",FROZEN,0.008838285692036152,0.008727820590138435,0.008838285692036152,0.008727820590138435,0.002570581389591098,0.0025944297667592764,-0.00013431347906589508,0.00011046510189771652,0.00011046510189771652,-2.384837716817856e-05,0,True,24,0,12,0,0,s2_history_mpc12,ood_square_frozen_n5,2,201,square,False,1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11""]",FROZEN,0.009138837456703186,0.009170712903141975,0.009138837456703186,0.009170712903141975,0.0025411341339349747,0.0025416845455765724,3.132503479719162e-05,-3.187544643878937e-05,-3.187544643878937e-05,-5.504116415977478e-07,0,False,49,0,12,0,0,s2_history_mpc12,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11""]",FROZEN,0.009156730026006699,0.009161671623587608,0.009156730026006699,0.009161671623587608,0.0025334684178233147,0.0025335471145808697,4.862900823354721e-06,-4.941597580909729e-06,-4.941597580909729e-06,-7.869675755500793e-08,0,False,74,0,12,0,0,s2_history_mpc12,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc7"", ""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11""]",FROZEN,0.009259181097149849,0.009259181097149849,0.009259181097149849,0.009259181097149849,0.002532711485400796,0.0025327117182314396,-2.3283064365386963e-10,0.0,0.0,-2.3283064365386963e-10,0,False,99,0,12,0,0,s2_history_mpc12,ood_square_frozen_n5,2,201,square,False,0,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12""]",FROZEN,0.008630718104541302,0.010366077534854412,0.008630718104541302,0.010366077534854412,0.0037427598144859076,0.0033628810197114944,0.0021152382250875235,-0.0017353594303131104,-0.0017353594303131104,0.0003798787947744131,0,False,0,0,13,0,0,s2_history_mpc13,ood_square_frozen_n5,2,201,square,False,-1,1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12""]",FROZEN,0.008740639314055443,0.009111516177654266,0.008740639314055443,0.009111516177654266,0.002662815386429429,0.0026784702204167843,0.0003552220296114683,-0.00037087686359882355,-0.00037087686359882355,-1.5654833987355232e-05,0,False,24,0,13,0,0,s2_history_mpc13,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12""]",FROZEN,0.009289865382015705,0.0091630257666111,0.009289865382015705,0.0091630257666111,0.0026218704879283905,0.0026221012230962515,-0.00012707035057246685,0.00012683961540460587,0.00012683961540460587,-2.307351678609848e-07,0,True,49,0,13,0,0,s2_history_mpc13,ood_square_frozen_n5,2,201,square,False,1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12""]",FROZEN,0.009255792014300823,0.00925956666469574,0.009255792014300823,0.00925956666469574,0.002614305354654789,0.0026144266594201326,3.6533456295728683e-06,-3.7746503949165344e-06,-3.7746503949165344e-06,-1.2130476534366608e-07,0,False,74,0,13,0,0,s2_history_mpc13,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc8"", ""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12""]",FROZEN,0.009247963316738605,0.009247962385416031,0.009247963316738605,0.009247962385416031,0.0026135225780308247,0.0026135228108614683,-1.1641532182693481e-09,9.313225746154785e-10,9.313225746154785e-10,-2.3283064365386963e-10,0,True,99,0,13,0,0,s2_history_mpc13,ood_square_frozen_n5,2,201,square,False,1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13""]",FROZEN,0.009361889213323593,0.010168852284550667,0.009361889213323593,0.010168852284550667,0.0036026472225785255,0.003199200611561537,0.0012104096822440624,-0.0008069630712270737,-0.0008069630712270737,0.00040344661101698875,0,False,0,0,14,0,0,s2_history_mpc14,ood_square_frozen_n5,2,201,square,False,-1,1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13""]",FROZEN,0.009492186829447746,0.009194951504468918,0.009492186829447746,0.009194951504468918,0.0025432556867599487,0.002555279526859522,-0.00030925916507840157,0.00029723532497882843,0.00029723532497882843,-1.2023840099573135e-05,0,True,24,0,14,0,0,s2_history_mpc14,ood_square_frozen_n5,2,201,square,False,1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13""]",FROZEN,0.009389600716531277,0.009403188712894917,0.009389600716531277,0.009403188712894917,0.002512711100280285,0.0025133593007922173,1.2939795851707458e-05,-1.3587996363639832e-05,-1.3587996363639832e-05,-6.48200511932373e-07,0,False,49,0,14,0,0,s2_history_mpc14,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13""]",FROZEN,0.00946536660194397,0.009469694457948208,0.00946536660194397,0.009469694457948208,0.0025053599383682013,0.002505415817722678,4.2719766497612e-06,-4.327856004238129e-06,-4.327856004238129e-06,-5.587935447692871e-08,0,False,74,0,14,0,0,s2_history_mpc14,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc9"", ""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13""]",FROZEN,0.009395642206072807,0.009395647794008255,0.009395642206072807,0.009395647794008255,0.0025046688970178366,0.0025046691298484802,5.3551048040390015e-09,-5.587935447692871e-09,-5.587935447692871e-09,-2.3283064365386963e-10,0,False,99,0,14,0,0,s2_history_mpc14,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14""]",FROZEN,0.007417907938361168,0.010437755845487118,0.007417907938361168,0.010437755845487118,0.003809983842074871,0.003249282483011484,0.0035805492661893368,-0.00301984790712595,-0.00301984790712595,0.0005607013590633869,0,False,0,0,15,0,0,s2_history_mpc15,ood_square_frozen_n5,2,201,square,False,-1,1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14""]",FROZEN,0.00949752889573574,0.009194900281727314,0.00949752889573574,0.009194900281727314,0.0025725290179252625,0.0025969678536057472,-0.00032706744968891144,0.00030262861400842667,0.00030262861400842667,-2.4438835680484772e-05,0,True,24,0,15,0,0,s2_history_mpc15,ood_square_frozen_n5,2,201,square,False,1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14""]",FROZEN,0.00918069388717413,0.00914407055824995,0.00918069388717413,0.00914407055824995,0.0025386728812009096,0.0025384032633155584,-3.6353711038827896e-05,3.662332892417908e-05,3.662332892417908e-05,2.6961788535118103e-07,0,False,49,0,15,0,0,s2_history_mpc15,ood_square_frozen_n5,2,201,square,True,1,1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14""]",FROZEN,0.009292636066675186,0.009295133873820305,0.009292636066675186,0.009295133873820305,0.002530435798689723,0.0025305659510195255,2.3676548153162003e-06,-2.4978071451187134e-06,-2.4978071451187134e-06,-1.3015232980251312e-07,0,False,74,0,15,0,0,s2_history_mpc15,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc10"", ""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14""]",FROZEN,0.009375306777656078,0.009375304915010929,0.009375306777656078,0.009375304915010929,0.0025296250823885202,0.0025296255480498075,-2.3283064365386963e-09,1.862645149230957e-09,1.862645149230957e-09,-4.656612873077393e-10,0,True,99,0,15,0,0,s2_history_mpc15,ood_square_frozen_n5,2,201,square,False,1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15""]",FROZEN,0.008325714617967606,0.010431218892335892,0.008325714617967606,0.010431218892335892,0.00377125246450305,0.0033591492101550102,0.0025176075287163258,-0.002105504274368286,-0.002105504274368286,0.0004121032543480396,0,False,0,0,16,0,0,s2_history_mpc16,ood_square_frozen_n5,2,201,square,False,-1,1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15""]",FROZEN,0.00888395681977272,0.009519737213850021,0.00888395681977272,0.009519737213850021,0.0026517894584685564,0.002670884598046541,0.0006166852544993162,-0.000635780394077301,-0.000635780394077301,-1.909513957798481e-05,0,False,24,0,16,0,0,s2_history_mpc16,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15""]",FROZEN,0.009161400608718395,0.009341228753328323,0.009161400608718395,0.009341228753328323,0.0026164597366005182,0.002616374520584941,0.00017991336062550545,-0.00017982814460992813,-0.00017982814460992813,8.521601557731628e-08,0,False,49,0,16,0,0,s2_history_mpc16,ood_square_frozen_n5,2,201,square,False,-1,1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15""]",FROZEN,0.00943685881793499,0.009439895860850811,0.00943685881793499,0.009439895860850811,0.0026087453588843346,0.0026088489685207605,2.9334332793951035e-06,-3.0370429158210754e-06,-3.0370429158210754e-06,-1.0360963642597198e-07,0,False,74,0,16,0,0,s2_history_mpc16,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15""]",FROZEN,0.009430872276425362,0.009430869482457638,0.009430872276425362,0.009430869482457638,0.0026079928502440453,0.0026079933159053326,-3.259629011154175e-09,2.7939677238464355e-09,2.7939677238464355e-09,-4.656612873077393e-10,0,True,99,0,16,0,0,s2_history_mpc16,ood_square_frozen_n5,2,201,square,False,1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16""]",FROZEN,0.009438691660761833,0.010265562683343887,0.009438691660761833,0.010265562683343887,0.0035777788143604994,0.0031987582333385944,0.001205891603603959,-0.0008268710225820541,-0.0008268710225820541,0.00037902058102190495,0,False,0,0,17,0,0,s2_history_mpc17,ood_square_frozen_n5,2,201,square,False,-1,1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16""]",FROZEN,0.009872391819953918,0.009497632272541523,0.009872391819953918,0.009497632272541523,0.0025447984226047993,0.0025474373251199722,-0.00037739844992756844,0.0003747595474123955,0.0003747595474123955,-2.6389025151729584e-06,0,True,24,0,17,0,0,s2_history_mpc17,ood_square_frozen_n5,2,201,square,False,1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16""]",FROZEN,0.00939312856644392,0.009372726082801819,0.00939312856644392,0.009372726082801819,0.0025079224724322557,0.0025095241144299507,-2.2004125639796257e-05,2.0402483642101288e-05,2.0402483642101288e-05,-1.6016419976949692e-06,0,True,49,0,17,0,0,s2_history_mpc17,ood_square_frozen_n5,2,201,square,False,1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16""]",FROZEN,0.009505193680524826,0.009507193230092525,0.009505193680524826,0.009507193230092525,0.0025012230034917593,0.00250129378400743,1.928769052028656e-06,-1.9995495676994324e-06,-1.9995495676994324e-06,-7.078051567077637e-08,0,False,74,0,17,0,0,s2_history_mpc17,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16""]",FROZEN,0.00954951997846365,0.009549522772431374,0.00954951997846365,0.009549522772431374,0.002500506117939949,0.0025005056522786617,3.259629011154175e-09,-2.7939677238464355e-09,-2.7939677238464355e-09,4.656612873077393e-10,0,False,99,0,17,0,0,s2_history_mpc17,ood_square_frozen_n5,2,201,square,False,-1,1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17""]",FROZEN,0.006718185730278492,0.010554381646215916,0.006718185730278492,0.010554381646215916,0.00396386906504631,0.003304846119135618,0.004495218861848116,-0.0038361959159374237,-0.0038361959159374237,0.0006590229459106922,0,False,0,0,18,0,0,s2_history_mpc18,ood_square_frozen_n5,2,201,square,False,-1,1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17""]",FROZEN,0.008449504151940346,0.008867213502526283,0.008449504151940346,0.008867213502526283,0.0026366529054939747,0.002644237130880356,0.00041012512519955635,-0.0004177093505859375,-0.0004177093505859375,-7.584225386381149e-06,0,False,24,0,18,0,0,s2_history_mpc18,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17""]",FROZEN,0.00939846970140934,0.00913243182003498,0.00939846970140934,0.00913243182003498,0.002580802422016859,0.0025799605064094067,-0.00026519596576690674,0.00026603788137435913,0.00026603788137435913,8.419156074523926e-07,0,False,49,0,18,0,0,s2_history_mpc18,ood_square_frozen_n5,2,201,square,True,1,1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17""]",FROZEN,0.009162655100226402,0.009163987822830677,0.009162655100226402,0.009163987822830677,0.002572065917775035,0.002572222612798214,1.1760275810956955e-06,-1.3327226042747498e-06,-1.3327226042747498e-06,-1.5669502317905426e-07,0,False,74,0,18,0,0,s2_history_mpc18,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17""]",FROZEN,0.00914975069463253,0.009149746038019657,0.00914975069463253,0.009149746038019657,0.00257113273255527,0.0025711324997246265,-4.423782229423523e-09,4.6566128730773926e-09,4.6566128730773926e-09,2.3283064365386963e-10,0,False,99,0,18,0,0,s2_history_mpc18,ood_square_frozen_n5,2,201,square,True,1,1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17"", ""s2_executed_mpc18""]",FROZEN,0.010447096079587936,0.010156900621950626,0.010447096079587936,0.010156900621950626,0.0036051468923687935,0.00328704877756536,2.790265716612339e-05,0.00029019545763731003,0.00029019545763731003,0.0003180981148034334,0,False,0,0,19,0,0,s2_history_mpc19,ood_square_frozen_n5,2,201,square,True,1,1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17"", ""s2_executed_mpc18""]",FROZEN,0.00948096439242363,0.00974881462752819,0.00948096439242363,0.00974881462752819,0.0025825996417552233,0.0026051653549075127,0.00024528452195227146,-0.00026785023510456085,-0.00026785023510456085,-2.256571315228939e-05,0,False,24,0,19,0,0,s2_history_mpc19,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17"", ""s2_executed_mpc18""]",FROZEN,0.009574124589562416,0.009553905576467514,0.009574124589562416,0.009553905576467514,0.0025546858087182045,0.00255486648529768,-2.039968967437744e-05,2.021901309490204e-05,2.021901309490204e-05,-1.8067657947540283e-07,0,True,49,0,19,0,0,s2_history_mpc19,ood_square_frozen_n5,2,201,square,False,1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17"", ""s2_executed_mpc18""]",FROZEN,0.009503478184342384,0.009506577625870705,0.009503478184342384,0.009506577625870705,0.002547656651586294,0.0025477588642388582,2.9972288757562637e-06,-3.0994415283203125e-06,-3.0994415283203125e-06,-1.0221265256404877e-07,0,False,74,0,19,0,0,s2_history_mpc19,ood_square_frozen_n5,2,201,square,True,-1,-1
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17"", ""s2_executed_mpc18""]",FROZEN,0.00950382649898529,0.00950382649898529,0.00950382649898529,0.00950382649898529,0.0025469360407441854,0.0025469360407441854,0.0,0.0,0.0,0.0,0,False,99,0,19,0,0,s2_history_mpc19,ood_square_frozen_n5,2,201,square,True,0,0
